Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,CandleAccTradePrice
2019-12-29 3:00,8455000,8465000,8439000,8445000.0,38.11207759,322022501.6
2019-12-29 4:00,8445000,8466000,8441000,8442000.0,22.34479655,188821316
2019-12-29 5:00,8455000,8465000,8440000,8448000.0,21.92198573,185339150
2019-12-29 6:00,8449000,8455000,8438000,8438000.0,16.06981226,135696552.2
2019-12-29 7:00,8444000,8446000,8421000,8427000.0,22.47587715,189406755.2
2019-12-29 8:00,8428000,8435000,8417000,8432000.0,29.08551809,245139277.7
2019-12-29 9:00,8428000,8439000,8410000,8423000.0,53.00171642,446403232.6
2019-12-29 10:00,8423000,8432000,8388000,8413000.0,263.9616352,2220079955
2019-12-29 11:00,8412000,8437000,8409000,8428000.0,28.19925166,237490596.2
2019-12-29 12:00,8430000,8435000,8413000,8419000.0,43.10470072,363028298.1
2019-12-29 13:00,8419000,8428000,8414000,8420000.0,22.6298794,190541965.4
2019-12-29 14:00,8421000,8430000,8414000,8430000.0,43.88417105,369525325.6
2019-12-29 15:00,8430000,8440000,8420000,8433000.0,55.69399091,469544820.9
2019-12-29 16:00,8433000,8437000,8422000,8425000.0,43.64375407,367847218.7
2019-12-29 17:00,8431000,8479000,8426000,8471000.0,160.59673,1357689288
2019-12-29 18:00,8471000,8474000,8420000,8428000.0,100.2007834,845935222.5
2019-12-29 19:00,8428000,8444000,8424000,8435000.0,46.50153708,392213637.7
2019-12-29 20:00,8435000,8468000,8434000,8467000.0,80.13428787,677216511
2019-12-29 21:00,8467000,8480000,8450000,8472000.0,170.471296,1442706675
2019-12-29 22:00,8480000,8548000,8470000,8544000.0,347.656033,2959744095
2019-12-29 23:00,8540000,8562000,8513000,8515000.0,225.0883424,1922842767
2019-12-30 0:00,8516000,8531000,8486000,8510000.0,185.9737824,1581942267
2019-12-30 1:00,8511000,8551000,8508000,8528000.0,86.27695196,736000377.6
2019-12-30 2:00,8528000,8534000,8511000,8522000.0,28.59850784,243684649.4
2019-12-30 3:00,8523000,8549000,8514000,8549000.0,48.24006245,411539050.5
2019-12-30 4:00,8550000,8590000,8529000,8590000.0,80.10415317,685869147.2
2019-12-30 5:00,8590000,8639000,8467000,8500000.0,212.0214098,1812479086
2019-12-30 6:00,8504000,8519000,8470000,8509000.0,49.36461369,419254797.1
2019-12-30 7:00,8500000,8540000,8500000,8509000.0,50.77554531,432809630.7
2019-12-30 8:00,8510000,8520000,8485000,8486000.0,59.89296969,509179864.7
2019-12-30 9:00,8486000,8490000,8415000,8440000.0,190.7957006,1611593876
2019-12-30 10:00,8440000,8454000,8429000,8442000.0,82.81521764,699020095.2
2019-12-30 11:00,8442000,8473000,8429000,8456000.0,159.6057138,1348474957
2019-12-30 12:00,8456000,8456000,8427000,8440000.0,67.99485501,573875142.9
2019-12-30 13:00,8440000,8460000,8423000,8457000.0,87.7080848,740397026.7
2019-12-30 14:00,8457000,8462000,8435000,8462000.0,77.55176108,655446114.2
2019-12-30 15:00,8462000,8483000,8456000,8473000.0,85.94239159,727596438.7
2019-12-30 16:00,8472000,8496000,8469000,8487000.0,144.9162515,1229713591
2019-12-30 17:00,8487000,8487000,8452000,8481000.0,111.63485,946052933.2
2019-12-30 18:00,8481000,8492000,8444000,8450000.0,106.6716488,903802662.4
2019-12-30 19:00,8450000,8458000,8416000,8423000.0,185.9002179,1567730198
2019-12-30 20:00,8422000,8433000,8417000,8424000.0,63.58757653,535765010.8
2019-12-30 21:00,8424000,8435000,8412000,8419000.0,103.3265086,870383522.2
2019-12-30 22:00,8413000,8436000,8389000,8397000.0,261.4689693,2199217344
2019-12-30 23:00,8393000,8415000,8390000,8406000.0,94.38569998,793252378.8
2019-12-31 0:00,8402000,8406000,8354000,8359000.0,189.8331492,1589543046
2019-12-31 1:00,8366000,8378000,8331000,8365000.0,144.4187534,1206944594
2019-12-31 2:00,8365000,8373000,8355000,8373000.0,32.843682,274607649.3
2019-12-31 3:00,8373000,8384000,8368000,8368000.0,19.62066333,164308078.1
2019-12-31 4:00,8368000,8371000,8350000,8359000.0,23.6932382,198073836
2019-12-31 5:00,8359000,8396000,8358000,8376000.0,29.82468886,249937039.9
2019-12-31 6:00,8379000,8395000,8376000,8387000.0,18.64235318,156282845.2
2019-12-31 7:00,8387000,8397000,8370000,8388000.0,21.49467205,180166789
2019-12-31 8:00,8386000,8388000,8341000,8341000.0,51.12696777,427547187.3
2019-12-31 9:00,8343000,8365000,8306000,8361000.0,125.5485413,1045466588
2019-12-31 10:00,8365000,8388000,8351000,8369000.0,113.4389557,949192792.2
2019-12-31 11:00,8369000,8369000,8335000,8348000.0,53.45951427,446408415.9
2019-12-31 12:00,8348000,8348000,8312000,8335000.0,81.45844316,678657501.4
2019-12-31 13:00,8328000,8342000,8312000,8339000.0,57.16707283,476145628.6
2019-12-31 14:00,8337000,8357000,8329000,8356000.0,68.84463231,574651375.1
2019-12-31 15:00,8356000,8360000,8333000,8334000.0,70.87407712,591569739.6
2019-12-31 16:00,8339000,8344000,8323000,8340000.0,64.09299898,534208371.6
2019-12-31 17:00,8340000,8350000,8316000,8326000.0,87.5099869,729270470.4
2019-12-31 18:00,8325000,8338000,8301000,8302000.0,131.0623345,1090018212
2019-12-31 19:00,8312000,8330000,8296000,8322000.0,82.07913575,681918521.5
2019-12-31 20:00,8326000,8350000,8322000,8344000.0,62.36808853,520176906.4
2019-12-31 21:00,8343000,8354000,8320000,8348000.0,81.16526491,676577010.1
2019-12-31 22:00,8348000,8356000,8328000,8337000.0,67.70056037,564635571.7
2019-12-31 23:00,8332000,8439000,8329000,8342000.0,272.7040964,2287593290
2020-01-01 0:00,8342000,8390000,8306000,8310000.0,177.9140248,1482164580
2020-01-01 1:00,8309000,8344000,8305000,8327000.0,38.66110428,322042701.7
2020-01-01 2:00,8327000,8334000,8260000,8274000.0,78.34129809,649638217.5
2020-01-01 3:00,8276000,8292000,8260000,8278000.0,49.93317562,412982178.9
2020-01-01 4:00,8278000,8297000,8269000,8292000.0,11.59028579,96056031.69
2020-01-01 5:00,8292000,8310000,8272000,8284000.0,29.9573582,248143266.2
2020-01-01 6:00,8284000,8298000,8281000,8294000.0,14.79123445,122622960.5
2020-01-01 7:00,8296000,8317000,8294000,8311000.0,12.75325958,105929800.8
2020-01-01 8:00,8311000,8313000,8295000,8312000.0,13.1254753,108988386.2
2020-01-01 9:00,8308000,8315000,8287000,8289000.0,34.90181593,289539212.9
2020-01-01 10:00,8289000,8387000,8288000,8333000.0,105.2822609,877379050.8
2020-01-01 11:00,8333000,8367000,8329000,8359000.0,65.38488557,545929925.4
2020-01-01 12:00,8360000,8360000,8337000,8342000.0,60.51164069,505119954.5
2020-01-01 13:00,8342000,8348000,8331000,8336000.0,34.1005447,284364154.5
2020-01-01 14:00,8337000,8347000,8337000,8347000.0,27.45620951,229036116.5
2020-01-01 15:00,8348000,8349000,8331000,8331000.0,32.35309464,269799406.9
2020-01-01 16:00,8331000,8346000,8318000,8318000.0,39.10293372,325737001.2
2020-01-01 17:00,8318000,8321000,8290000,8311000.0,63.61761593,528312355
2020-01-01 18:00,8311000,8319000,8303000,8309000.0,36.39838814,302534631.8
2020-01-01 19:00,8307000,8316000,8304000,8316000.0,25.33514535,210604155.5
2020-01-01 20:00,8313000,8345000,8297000,8312000.0,95.76670818,797040536.7
2020-01-01 21:00,8312000,8349000,8310000,8337000.0,43.65143836,363370959.4
2020-01-01 22:00,8337000,8344000,8322000,8322000.0,62.94521744,524338148.3
2020-01-01 23:00,8321000,8336000,8313000,8325000.0,35.28472706,293683375.2
2020-01-02 0:00,8325000,8365000,8325000,8332000.0,67.71971723,565113673.1
2020-01-02 1:00,8335000,8352000,8326000,8346000.0,42.30717846,352915055.6
2020-01-02 2:00,8349000,8356000,8335000,8350000.0,33.31717912,278152548.9
2020-01-02 3:00,8350000,8355000,8338000,8342000.0,6.03022521,50334364.45
2020-01-02 4:00,8340000,8341000,8327000,8337000.0,12.96145627,108061800.3
2020-01-02 5:00,8338000,8341000,8327000,8328000.0,4.48517582,37373028.25
2020-01-02 6:00,8328000,8335000,8325000,8333000.0,12.92757849,107672953.7
2020-01-02 7:00,8333000,8333000,8300000,8309000.0,48.42917668,402471801.5
2020-01-02 8:00,8308000,8308000,8290000,8300000.0,40.18783338,333371185.6
2020-01-02 9:00,8300000,8309000,8289000,8307000.0,42.89253316,355976509.1
2020-01-02 10:00,8307000,8310000,8295000,8295000.0,44.55074023,369871978.8
2020-01-02 11:00,8295000,8295000,8261000,8268000.0,96.2477676,796225384.2
2020-01-02 12:00,8264000,8264000,8211000,8213000.0,209.3856236,1724923713
2020-01-02 13:00,8212000,8250000,8207000,8228000.0,124.8382489,1027552743
2020-01-02 14:00,8230000,8239000,8221000,8229000.0,72.15311824,593871983
2020-01-02 15:00,8236000,8243000,8228000,8239000.0,74.63469207,614760371.3
2020-01-02 16:00,8238000,8239000,8207000,8207000.0,89.3858131,734478529.7
2020-01-02 17:00,8208000,8250000,8205000,8243000.0,58.10272285,478323154.6
2020-01-02 18:00,8243000,8250000,8233000,8250000.0,21.87834015,180282225.7
2020-01-02 19:00,8250000,8281000,8241000,8255000.0,60.51374654,499973447.2
2020-01-02 20:00,8251000,8263000,8244000,8244000.0,32.92002578,271645113.1
2020-01-02 21:00,8244000,8272000,8243000,8258000.0,45.19820871,373290859.8
2020-01-02 22:00,8259000,8267000,8220000,8244000.0,93.66908499,772160545.4
2020-01-02 23:00,8241000,8263000,8225000,8242000.0,50.9101875,419346212
2020-01-03 0:00,8239000,8254000,8222000,8234000.0,25.24884268,207916494.9
2020-01-03 1:00,8240000,8247000,8148000,8157000.0,138.880298,1136496320
2020-01-03 2:00,8158000,8159000,8030000,8074000.0,370.7915658,2995109698
2020-01-03 3:00,8074000,8093000,8055000,8085000.0,50.91830947,411279793.5
2020-01-03 4:00,8085000,8103000,8066000,8076000.0,46.92833551,379346401.7
2020-01-03 5:00,8076000,8079000,8036000,8047000.0,79.09743385,637265240.7
2020-01-03 6:00,8047000,8083000,8040000,8071000.0,51.75471316,417050110.3
2020-01-03 7:00,8071000,8080000,8060000,8069000.0,52.16582055,421029532.1
2020-01-03 8:00,8070000,8074000,8026000,8037000.0,120.9733936,972620806.2
2020-01-03 9:00,8038000,8039000,8000000,8002000.0,175.2178921,1404493475
2020-01-03 10:00,8003000,8009000,7915000,7932000.0,486.9137121,3881110528
2020-01-03 11:00,7930000,8132000,7910000,8070000.0,353.339702,2831760176
2020-01-03 12:00,8071000,8086000,8045000,8056000.0,124.9978216,1008164808
2020-01-03 13:00,8056000,8400000,8056000,8353000.0,703.7275735,5825370421
2020-01-03 14:00,8353000,8397000,8286000,8338000.0,412.1086898,3434899428
2020-01-03 15:00,8339000,8350000,8318000,8350000.0,213.4408201,1778649835
2020-01-03 16:00,8343000,8394000,8336000,8350000.0,294.6198672,2465288804
2020-01-03 17:00,8355000,8439000,8352000,8394000.0,310.990942,2611566912
2020-01-03 18:00,8399000,8516000,8397000,8516000.0,450.7957023,3816122827
2020-01-03 19:00,8515000,8522000,8424000,8459000.0,268.1384376,2272543282
2020-01-03 20:00,8459000,8486000,8441000,8475000.0,109.6314325,928193692.6
2020-01-03 21:00,8475000,8495000,8445000,8459000.0,161.2722869,1365745084
2020-01-03 22:00,8459000,8509000,8450000,8479000.0,316.1218597,2682125413
2020-01-03 23:00,8478000,8493000,8346000,8382000.0,486.5687879,4086032525
2020-01-04 0:00,8380000,8447000,8380000,8443000.0,90.57933463,762383034.7
2020-01-04 1:00,8443000,8522000,8417000,8517000.0,385.907357,3274910356
2020-01-04 2:00,8512000,8525000,8450000,8486000.0,141.2073726,1198227032
2020-01-04 3:00,8486000,8508000,8455000,8485000.0,67.56412223,573504260.1
2020-01-04 4:00,8486000,8489000,8433000,8481000.0,65.70288705,555860780.1
2020-01-04 5:00,8481000,8497000,8451000,8465000.0,25.49320514,215979030.1
2020-01-04 6:00,8471000,8477000,8400000,8421000.0,55.16866654,465482845.7
2020-01-04 7:00,8421000,8467000,8407000,8449000.0,90.5664416,763386694.4
2020-01-04 8:00,8448000,8476000,8432000,8474000.0,96.93389398,819805181.9
2020-01-04 9:00,8476000,8485000,8390000,8423000.0,180.0491019,1518146120
2020-01-04 10:00,8429000,8429000,8397000,8413000.0,98.1872483,825759518.9
2020-01-04 11:00,8413000,8450000,8400000,8443000.0,76.41166775,643170345.1
2020-01-04 12:00,8449000,8467000,8435000,8458000.0,94.77866952,801090290.4
2020-01-04 13:00,8456000,8456000,8437000,8450000.0,56.31508709,475569382.6
2020-01-04 14:00,8449000,8479000,8445000,8461000.0,73.266844,620198576.4
2020-01-04 15:00,8460000,8483000,8452000,8474000.0,111.9295361,947821490.9
2020-01-04 16:00,8474000,8480000,8447000,8460000.0,64.2407493,543606273.2
2020-01-04 17:00,8463000,8485000,8452000,8483000.0,65.03457189,550912503.7
2020-01-04 18:00,8483000,8497000,8470000,8493000.0,107.9259353,915599195
2020-01-04 19:00,8494000,8500000,8427000,8444000.0,141.8055791,1202074713
2020-01-04 20:00,8444000,8459000,8409000,8450000.0,73.2200064,617492658.5
2020-01-04 21:00,8451000,8462000,8420000,8429000.0,54.60625883,460713814.4
2020-01-04 22:00,8429000,8439000,8382000,8398000.0,181.0935917,1523057974
2020-01-04 23:00,8396000,8440000,8396000,8434000.0,64.94480856,546560280.4
2020-01-05 0:00,8434000,8435000,8412000,8425000.0,28.99762673,244282061.2
2020-01-05 1:00,8425000,8428000,8414000,8425000.0,35.05181,295139511
2020-01-05 2:00,8425000,8471000,8420000,8471000.0,60.39270056,510187483.5
2020-01-05 3:00,8463000,8520000,8401000,8429000.0,203.6411694,1724897755
2020-01-05 4:00,8428000,8470000,8405000,8446000.0,45.08052603,380422059.7
2020-01-05 5:00,8456000,8475000,8430000,8466000.0,40.8472395,345665121.9
2020-01-05 6:00,8467000,8493000,8460000,8476000.0,49.23058524,417327405.3
2020-01-05 7:00,8472000,8487000,8472000,8481000.0,26.22194377,222414308.6
2020-01-05 8:00,8482000,8488000,8460000,8482000.0,53.99362443,457692658
2020-01-05 9:00,8483000,8506000,8480000,8486000.0,119.2426756,1012724136
2020-01-05 10:00,8485000,8619000,8485000,8606000.0,425.2702772,3645645496
2020-01-05 11:00,8605000,8640000,8577000,8584000.0,245.9312314,2116785493
2020-01-05 12:00,8583000,8640000,8583000,8625000.0,162.6240496,1399086091
2020-01-05 13:00,8629000,8645000,8583000,8601000.0,152.3783567,1311573695
2020-01-05 14:00,8601000,8611000,8589000,8592000.0,66.06038587,568117771.3
2020-01-05 15:00,8592000,8606000,8561000,8581000.0,127.672085,1096056415
2020-01-05 16:00,8581000,8600000,8577000,8597000.0,52.48617258,450756817.7
2020-01-05 17:00,8596000,8609000,8539000,8544000.0,155.7144946,1334979666
2020-01-05 18:00,8544000,8563000,8521000,8561000.0,119.4134267,1020675107
2020-01-05 19:00,8560000,8560000,8530000,8530000.0,77.2092157,659663655.8
2020-01-05 20:00,8530000,8560000,8527000,8545000.0,61.54619146,525837200.4
2020-01-05 21:00,8537000,8579000,8536000,8576000.0,74.26211369,635759130.4
2020-01-05 22:00,8576000,8591000,8548000,8557000.0,128.8899527,1104361822
2020-01-05 23:00,8557000,8568000,8553000,8559000.0,72.09278253,617152097.9
2020-01-06 0:00,8559000,8595000,8550000,8585000.0,127.6995097,1095059096
2020-01-06 1:00,8586000,8600000,8570000,8579000.0,125.5788023,1078353615
2020-01-06 2:00,8579000,8593000,8570000,8580000.0,30.61131013,262695471.9
2020-01-06 3:00,8580000,8588000,8549000,8570000.0,52.06010442,446058553.5
2020-01-06 4:00,8558000,8570000,8555000,8562000.0,18.00407839,154124641.9
2020-01-06 5:00,8562000,8567000,8548000,8557000.0,19.60503912,167736366.5
2020-01-06 6:00,8564000,8564000,8492000,8492000.0,121.5430604,1035328660
2020-01-06 7:00,8492000,8492000,8436000,8465000.0,150.7170714,1275385447
2020-01-06 8:00,8465000,8472000,8444000,8454000.0,121.2197849,1025244738
2020-01-06 9:00,8451000,8499000,8446000,8493000.0,130.3763259,1104714704
2020-01-06 10:00,8493000,8569000,8488000,8567000.0,131.1170582,1116787936
2020-01-06 11:00,8567000,8687000,8567000,8678000.0,716.8245179,6193151937
2020-01-06 12:00,8679000,8708000,8635000,8675000.0,352.8709906,3058428499
2020-01-06 13:00,8675000,8700000,8652000,8678000.0,293.4689914,2547135922
2020-01-06 14:00,8678000,8689000,8630000,8661000.0,175.5294566,1519571932
2020-01-06 15:00,8663000,8670000,8647000,8660000.0,80.20076947,694445354.8
2020-01-06 16:00,8660000,8662000,8640000,8640000.0,85.96135139,743371175.7
2020-01-06 17:00,8640000,8680000,8640000,8679000.0,165.2673897,1431751366
2020-01-06 18:00,8678000,8680000,8635000,8670000.0,328.5968495,2844838384
2020-01-06 19:00,8670000,8732000,8664000,8718000.0,291.5595552,2534180825
2020-01-06 20:00,8718000,8738000,8669000,8687000.0,316.5756575,2756396708
2020-01-06 21:00,8688000,8704000,8676000,8693000.0,144.0418759,1251700568
2020-01-06 22:00,8693000,8750000,8643000,8653000.0,336.2272777,2919956595
2020-01-06 23:00,8650000,8671000,8610000,8658000.0,275.4131032,2380602183
2020-01-07 0:00,8658000,8664000,8621000,8621000.0,121.9319355,1054283121
2020-01-07 1:00,8624000,8660000,8616000,8635000.0,141.5029327,1221615302
2020-01-07 2:00,8635000,8664000,8633000,8663000.0,65.08518061,563125624.3
2020-01-07 3:00,8663000,8664000,8645000,8645000.0,28.37791013,245484301.2
2020-01-07 4:00,8645000,8666000,8645000,8651000.0,22.59320437,195519661.9
2020-01-07 5:00,8651000,8660000,8637000,8654000.0,51.98958442,449555028.7
2020-01-07 6:00,8654000,8723000,8654000,8699000.0,145.9576983,1268015611
2020-01-07 7:00,8699000,8851000,8689000,8821000.0,471.2522145,4144250404
2020-01-07 8:00,8821000,8890000,8811000,8866000.0,467.4185851,4140187981
2020-01-07 9:00,8866000,9170000,8865000,9021000.0,1412.935952,12756264175
2020-01-07 10:00,9020000,9047000,8950000,9043000.0,636.7394291,5730111100
2020-01-07 11:00,9039000,9109000,9030000,9057000.0,334.6192011,3035058334
2020-01-07 12:00,9056000,9058000,8999000,9029000.0,277.7175378,2507474963
2020-01-07 13:00,9029000,9034000,8923000,8947000.0,339.6218519,3048589990
2020-01-07 14:00,8947000,9026000,8945000,9003000.0,239.1140843,2149893463
2020-01-07 15:00,9003000,9024000,8992000,9011000.0,140.4621929,1265340739
2020-01-07 16:00,9010000,9037000,8998000,9035000.0,136.2321066,1228942414
2020-01-07 17:00,9035000,9066000,9027000,9042000.0,282.2093174,2553078197
2020-01-07 18:00,9038000,9046000,8994000,8999000.0,108.8505793,981138213.7
2020-01-07 19:00,8999000,9025000,8996000,9023000.0,88.15875801,794483300.6
2020-01-07 20:00,9022000,9132000,9020000,9070000.0,404.9402022,3676508556
2020-01-07 21:00,9070000,9091000,9016000,9038000.0,285.1542732,2580783325
2020-01-07 22:00,9035000,9036000,8985000,9026000.0,321.9386909,2899750368
2020-01-07 23:00,9026000,9065000,9014000,9023000.0,182.169949,1646676950
2020-01-08 0:00,9024000,9024000,8890000,8912000.0,486.8216317,4351896054
2020-01-08 1:00,8915000,9128000,8882000,9095000.0,490.5972079,4426866251
2020-01-08 2:00,9087000,9133000,9057000,9111000.0,292.7871546,2664685541
2020-01-08 3:00,9111000,9285000,9089000,9182000.0,660.0413244,6080898653
2020-01-08 4:00,9184000,9272000,9177000,9235000.0,239.3137354,2208839700
2020-01-08 5:00,9238000,9350000,9222000,9335000.0,338.4694549,3148930221
2020-01-08 6:00,9336000,9377000,9169000,9176000.0,381.9193709,3540619908
2020-01-08 7:00,9180000,9260000,9136000,9241000.0,230.3191509,2121043720
2020-01-08 8:00,9238000,9444000,9229000,9398000.0,585.0587906,5480282417
2020-01-08 9:00,9386000,9736000,9383000,9722000.0,1816.940204,17442382006
2020-01-08 10:00,9722000,9731000,9588000,9670000.0,947.3860805,9157516197
2020-01-08 11:00,9670000,9718000,9545000,9573000.0,549.9687721,5304270025
2020-01-08 12:00,9572000,9630000,9473000,9572000.0,665.4559063,6348182787
2020-01-08 13:00,9573000,9617000,9535000,9600000.0,406.2917372,3893915521
2020-01-08 14:00,9600000,9630000,9563000,9616000.0,236.9412514,2275848784
2020-01-08 15:00,9619000,9627000,9580000,9595000.0,194.5758213,1869330046
2020-01-08 16:00,9595000,9607000,9545000,9567000.0,246.957512,2366797057
2020-01-08 17:00,9567000,9590000,9493000,9559000.0,310.1798446,2958202705
2020-01-08 18:00,9559000,9580000,9525000,9535000.0,158.6184203,1515480395
2020-01-08 19:00,9535000,9621000,9525000,9600000.0,205.073314,1966857718
2020-01-08 20:00,9600000,9657000,9597000,9608000.0,279.6575772,2692771755
2020-01-08 21:00,9608000,9627000,9520000,9524000.0,279.759548,2676389402
2020-01-08 22:00,9524000,9679000,9471000,9625000.0,912.344218,8744556879
2020-01-08 23:00,9626000,9626000,9441000,9530000.0,762.5403081,7251434719
2020-01-09 0:00,9528000,9570000,9422000,9529000.0,419.3393668,3983179031
2020-01-09 1:00,9528000,9550000,9184000,9234000.0,1539.139778,14318022767
2020-01-09 2:00,9233000,9234000,9062000,9191000.0,1094.910961,10018161027
2020-01-09 3:00,9191000,9210000,9136000,9163000.0,196.8763456,1806341154
2020-01-09 4:00,9163000,9176000,9063000,9085000.0,272.9520612,2485481337
2020-01-09 5:00,9085000,9210000,9030000,9208000.0,517.2387904,4705587099
2020-01-09 6:00,9208000,9208000,9098000,9128000.0,243.6119723,2228292176
2020-01-09 7:00,9129000,9180000,9080000,9156000.0,419.3131382,3825987604
2020-01-09 8:00,9154000,9177000,9079000,9085000.0,348.4420246,3184289246
2020-01-09 9:00,9084000,9085000,8910000,8959000.0,1090.694623,9784929356
2020-01-09 10:00,8952000,9142000,8940000,9107000.0,450.9954665,4081271074
2020-01-09 11:00,9102000,9128000,9054000,9059000.0,233.1964792,2119234895
2020-01-09 12:00,9057000,9073000,9005000,9013000.0,225.490425,2038008251
2020-01-09 13:00,9013000,9082000,9005000,9067000.0,96.27720444,870441474.6
2020-01-09 14:00,9067000,9068000,9026000,9037000.0,119.8818181,1084408778
2020-01-09 15:00,9031000,9042000,8959000,8967000.0,244.7449894,2203198952
2020-01-09 16:00,8961000,9067000,8954000,9042000.0,201.0821723,1814608374
2020-01-09 17:00,9049000,9070000,9011000,9041000.0,117.8982385,1066080029
2020-01-09 18:00,9041000,9042000,8976000,8991000.0,180.5719727,1624887199
2020-01-09 19:00,8994000,9056000,8975000,9002000.0,195.0682334,1759506397
2020-01-09 20:00,9003000,9009000,8966000,8985000.0,178.98109,1608004307
2020-01-09 21:00,8991000,9014000,8969000,8994000.0,172.9509569,1555952933
2020-01-09 22:00,8995000,9036000,8981000,8989000.0,197.4284424,1779853592
2020-01-09 23:00,8990000,9008000,8971000,8978000.0,128.1911836,1151569102
2020-01-10 0:00,8978000,9021000,8975000,9010000.0,89.26353465,804340111.2
2020-01-10 1:00,9011000,9026000,8915000,8930000.0,243.520251,2181914244
2020-01-10 2:00,8930000,8957000,8901000,8915000.0,145.2099795,1295322042
2020-01-10 3:00,8915000,8946000,8912000,8931000.0,54.09478342,483034919.4
2020-01-10 4:00,8931000,9045000,8920000,9036000.0,127.1638332,1144837289
2020-01-10 5:00,9027000,9100000,8930000,8938000.0,234.0926558,2111951964
2020-01-10 6:00,8938000,8976000,8900000,8910000.0,240.6760402,2148239333
2020-01-10 7:00,8913000,8995000,8913000,8937000.0,88.13552778,789283451.3
2020-01-10 8:00,8938000,8957000,8927000,8941000.0,118.6290095,1060875780
2020-01-10 9:00,8940000,8998000,8929000,8973000.0,188.1983361,1690258319
2020-01-10 10:00,8973000,8991000,8929000,8940000.0,130.4606833,1168636283
2020-01-10 11:00,8939000,8962000,8935000,8935000.0,132.1139236,1182228881
2020-01-10 12:00,8937000,8950000,8913000,8933000.0,118.6542021,1059986818
2020-01-10 13:00,8933000,8933000,8860000,8898000.0,319.9475931,2845453957
2020-01-10 14:00,8896000,8898000,8843000,8852000.0,177.347628,1571853325
2020-01-10 15:00,8845000,8875000,8810000,8858000.0,243.8158981,2155646055
2020-01-10 16:00,8857000,8858000,8822000,8842000.0,155.5700029,1374840600
2020-01-10 17:00,8842000,8842000,8750000,8778000.0,394.4173308,3466346850
2020-01-10 18:00,8778000,8829000,8766000,8819000.0,222.1407319,1955223784
2020-01-10 19:00,8815000,8895000,8780000,8886000.0,271.2400656,2400191909
2020-01-10 20:00,8886000,8991000,8875000,8984000.0,622.4936787,5570641578
2020-01-10 21:00,8986000,9075000,8964000,9060000.0,563.5062949,5082357505
2020-01-10 22:00,9059000,9082000,8973000,8981000.0,389.0524123,3515809579
2020-01-10 23:00,8981000,9115000,8959000,9115000.0,442.698781,4008070968
2020-01-11 0:00,9115000,9229000,9071000,9191000.0,744.947642,6829571201
2020-01-11 1:00,9191000,9250000,9047000,9060000.0,653.2228718,5981840664
2020-01-11 2:00,9060000,9109000,9039000,9093000.0,193.0097185,1748582663
2020-01-11 3:00,9093000,9220000,9090000,9120000.0,275.2483468,2524324296
2020-01-11 4:00,9120000,9209000,9061000,9141000.0,167.3705685,1531056331
2020-01-11 5:00,9141000,9170000,9126000,9139000.0,57.33259206,524520127.4
2020-01-11 6:00,9147000,9190000,9095000,9110000.0,98.57660547,900452045.9
2020-01-11 7:00,9109000,9170000,9053000,9134000.0,124.1316498,1130060059
2020-01-11 8:00,9133000,9238000,9093000,9233000.0,295.3314166,2707375897
2020-01-11 9:00,9218000,9243000,9143000,9207000.0,429.1825991,3948083076
2020-01-11 10:00,9207000,9350000,9200000,9269000.0,541.4301281,5029959140
2020-01-11 11:00,9269000,9278000,9202000,9272000.0,253.2686587,2339582874
2020-01-11 12:00,9272000,9276000,9202000,9232000.0,190.0988062,1755000554
2020-01-11 13:00,9232000,9244000,9164000,9190000.0,159.7927909,1469496194
2020-01-11 14:00,9190000,9190000,9135000,9154000.0,203.6260328,1864118585
2020-01-11 15:00,9154000,9182000,9126000,9179000.0,113.6251845,1040063166
2020-01-11 16:00,9179000,9200000,9145000,9150000.0,123.8269251,1136402095
2020-01-11 17:00,9150000,9161000,9112000,9154000.0,157.7396532,1441670612
2020-01-11 18:00,9149000,9195000,9128000,9186000.0,118.3936724,1086196036
2020-01-11 19:00,9186000,9186000,9122000,9142000.0,119.6332074,1094780745
2020-01-11 20:00,9136000,9136000,9057000,9105000.0,321.6903792,2925030322
2020-01-11 21:00,9113000,9127000,9088000,9120000.0,133.5293992,1216645848
2020-01-11 22:00,9122000,9149000,9110000,9126000.0,159.7502934,1457275581
2020-01-11 23:00,9125000,9157000,9093000,9096000.0,189.6849159,1730331004
2020-01-12 0:00,9096000,9145000,9095000,9145000.0,73.80856034,673004320.2
2020-01-12 1:00,9144000,9232000,9119000,9224000.0,196.9914387,1810469022
2020-01-12 2:00,9214000,9225000,9157000,9169000.0,119.8117622,1101578705
2020-01-12 3:00,9171000,9193000,9154000,9164000.0,39.72958278,364325478
2020-01-12 4:00,9164000,9180000,9141000,9159000.0,40.14447651,367462432.2
2020-01-12 5:00,9161000,9184000,9151000,9169000.0,20.05484678,183916772.1
2020-01-12 6:00,9164000,9254000,9103000,9145000.0,194.369508,1786390770
2020-01-12 7:00,9145000,9162000,9096000,9143000.0,129.4043118,1179856070
2020-01-12 8:00,9143000,9145000,9047000,9060000.0,204.4054878,1859408223
2020-01-12 9:00,9066000,9128000,9014000,9113000.0,250.0562738,2267554331
2020-01-12 10:00,9109000,9124000,9084000,9105000.0,73.1671076,665983477
2020-01-12 11:00,9106000,9121000,9089000,9111000.0,61.02926825,555626404.9
